Date,AAPL,TSLA,DIS,T,COST,SIRI,WDC,UVXY,MRNA,OHI,SPY,GOOGL,KR,APHA,JPM,TSM,BOTZ,SAVE,SPOT,VWO,GRMN,MSFT,MGNI,SONO,SPCE
2007-06-21,3.8238139152526855,,28.69621467590332,19.195846557617188,42.85118103027344,2.7016427516937256,15.106414794921875,,,6.2822465896606445,115.91085052490234,257.31231689453125,10.552168846130371,,35.40372848510742,6.920629501342773,,,,32.663360595703125,41.30012130737305,22.486482620239258,,,
2007-06-22,3.7960398197174072,,28.65424346923828,18.8370361328125,42.8361930847168,2.863361120223999,15.16137981414795,,,6.240389347076416,114.82026672363281,262.75274658203125,10.204987525939941,,34.60811996459961,6.766563892364502,,,,32.204307556152344,41.381919860839844,21.94329261779785,,,
2007-06-25,3.775672197341919,,28.587106704711914,18.948556900024414,42.858665466308594,2.9299514293670654,15.114264488220215,,,6.118624210357666,114.27120208740234,263.9739685058594,10.40137004852295,,34.3524055480957,6.772726058959961,,,,31.935945510864258,42.26995849609375,21.94329261779785,,,
2007-06-26,3.6926522254943848,,28.587106704711914,19.05038070678711,42.95607376098633,2.7872588634490967,15.090710639953613,,,6.107208251953125,113.0966567993164,265.3953857421875,9.699995994567871,,34.522884368896484,6.785052299499512,,,,31.780561447143555,41.843467712402344,21.965608596801758,,,
2007-06-27,3.761781930923462,,28.76335906982422,19.38494110107422,43.742801666259766,2.825310468673706,15.491144180297852,,,6.164285182952881,114.70590209960938,263.4084167480469,9.906904220581055,,34.97751235961914,6.865166187286377,,,,32.1937141418457,43.83573532104492,22.22604751586914,,,
2007-06-28,3.720735788345337,,28.410844802856445,19.753437042236328,43.622920989990234,2.8728744983673096,15.334112167358398,,,6.0881829261779785,114.69066619873047,262.76776123046875,9.913918495178223,,34.77861785888672,6.883653163909912,,,,32.197242736816406,42.89510726928711,22.196277618408203,,,
2007-06-29,3.7664129734039307,,28.65424346923828,20.121932983398438,43.84770584106445,2.8728744983673096,15.192785263061523,,,6.023496627807617,114.72875213623047,261.6116027832031,9.864823341369629,,34.41633987426758,6.859003067016602,,,,32.236087799072266,43.21644592285156,21.92841339111328,,,
2007-07-02,3.742339849472046,,28.973186492919922,20.291641235351562,45.143943786621094,2.882387161254883,15.64816951751709,,,6.156675815582275,115.76597595214844,265.4554443359375,10.085755348205566,,34.91358947753906,6.951442241668701,,,,32.90347671508789,44.431663513183594,22.129314422607422,,,
2007-07-03,3.9247350692749023,,28.989974975585938,20.121932983398438,45.01658630371094,2.8348231315612793,16.213491439819336,,,6.202336311340332,116.18545532226562,267.43743896484375,10.001592636108398,,35.3216438293457,7.019233703613281,,,,33.260128021240234,43.92336654663086,22.33766746520996,,,
2007-07-05,4.096944332122803,,29.065515518188477,19.860103607177734,45.046546936035156,2.948976993560791,16.182077407836914,,,6.316491603851318,116.06343078613281,271.0860900878906,9.850794792175293,,34.92789840698242,7.019233703613281,,,,33.51789855957031,44.6010856628418,22.315336227416992,,,
2007-07-06,4.083057403564453,,28.948009490966797,19.886999130249023,46.03560256958008,2.920438528060913,16.574661254882812,,,6.339321613311768,116.6735610961914,269.969970703125,9.89989185333252,,35.056766510009766,7.074695110321045,,,,33.97342300415039,45.37229537963867,22.30045509338379,,,
2007-07-09,4.022258758544922,,28.922822952270508,19.80385398864746,45.97566604614258,2.863361120223999,16.676729202270508,,,6.289855480194092,116.76507568359375,271.5515441894531,9.931452751159668,,34.92789840698242,7.228760242462158,,,,34.23473358154297,46.09089660644531,22.22604751586914,,,
2007-07-10,4.084600925445557,,28.44441795349121,19.31964683532715,45.33876037597656,2.8728744983673096,16.472591400146484,,,6.107208251953125,115.10250091552734,271.94195556640625,9.836764335632324,,34.011566162109375,7.056207180023193,,,,33.634429931640625,45.52418518066406,21.824235916137695,,,
2007-07-11,4.085836410522461,,28.51995849609375,19.471261978149414,45.496124267578125,2.891899585723877,16.488292694091797,,,6.072962760925293,115.91854095458984,272.50750732421875,9.864823341369629,,34.45541763305664,7.025393009185791,,,,33.8886833190918,46.55830383300781,21.94329261779785,,,
2007-07-12,4.137683391571045,,28.7465763092041,19.798974990844727,46.260398864746094,2.891899585723877,16.692432403564453,,,6.168089389801025,117.74895477294922,272.93792724609375,10.180438995361328,,35.45765686035156,7.204110622406006,,,,34.77500534057617,47.604087829589844,22.374866485595703,,,
2007-07-13,4.250638008117676,,28.84729766845703,19.759843826293945,47.189476013183594,2.9680025577545166,16.708139419555664,,,6.137650489807129,118.0997314453125,276.3563537597656,10.103287696838379,,35.829917907714844,7.1856231689453125,,,,35.01512908935547,48.07150650024414,22.188840866088867,,,
2007-07-16,4.262057781219482,,28.931222915649414,19.66691017150879,46.342796325683594,3.0250797271728516,16.661020278930664,,,5.996861457824707,118.08448028564453,276.7717590332031,10.229536056518555,,35.67243194580078,7.197947978973389,,,,34.50663375854492,48.34025192260742,22.34510612487793,,,
2007-07-17,4.2870564460754395,,29.107484817504883,19.48594093322754,46.5526008605957,3.01556658744812,16.959386825561523,,,5.981637477874756,118.0235366821289,277.77777099609375,10.138357162475586,,35.736846923828125,7.234922885894775,,,,34.587852478027344,46.739418029785156,22.903169631958008,,,
2007-07-18,4.262677192687988,,29.04033851623535,19.383230209350586,46.769893646240234,3.0821566581726074,16.982940673828125,,,5.958809852600098,117.80995178222656,275.0250244140625,10.204987525939941,,34.99232482910156,7.000744342803955,,,,34.460716247558594,46.365516662597656,23.007341384887695,,,
2007-07-19,4.32069730758667,,28.931222915649414,19.39301109313965,46.590065002441406,3.0345921516418457,17.077163696289062,,,5.996861457824707,118.26756286621094,274.569580078125,10.082245826721191,,34.80620193481445,6.920629501342773,,,,34.78207015991211,47.919593811035156,23.44635772705078,,,
2007-07-20,4.436429023742676,,28.822113037109375,19.10443687438965,45.89323425292969,2.9680025577545166,17.925132751464844,,,5.867486000061035,117.07015991210938,260.3203125,9.93846607208252,,34.047367095947266,6.7172627449035645,,,,34.69025421142578,46.56998825073242,23.18592643737793,,,
2007-07-23,4.434886932373047,,29.40123748779297,19.57887840270996,45.630985260009766,3.0536177158355713,17.972238540649414,,,5.745722770690918,117.42860412597656,256.5115051269531,10.026138305664062,,33.75385284423828,6.791212558746338,,,,35.505950927734375,47.11333465576172,23.208250045776367,,,
2007-07-24,4.162990093231201,,29.166231155395508,19.407682418823242,45.06903076171875,2.9680025577545166,17.752389907836914,,,5.502196311950684,115.39225769042969,257.25726318359375,9.735067367553711,,32.45810317993164,6.7172627449035645,,,,34.45366668701172,46.83290100097656,22.918048858642578,,,
2007-07-25,4.236134052276611,,29.317304611206055,19.808759689331055,45.29060745239258,2.9394638538360596,17.885868072509766,,,5.372822284698486,115.62872314453125,255.1351318359375,9.594794273376465,,32.40800094604492,6.7172627449035645,,,,34.87388229370117,49.28670883178711,22.851083755493164,,,
