Date,AAPL,TSLA,DIS,T,COST,SIRI,WDC,UVXY,MRNA,OHI,SPY,GOOGL,KR,APHA,JPM,TSM,BOTZ,SAVE,SPOT,VWO,GRMN,MSFT,SONO,SPCE,MGNI
2002-04-17,396250400.0,,6612600.0,9015200.0,2708400.0,1457800.0,2390500.0,,,187700.0,12920100.0,,5853000.0,,19356200.0,8404500.0,,,,,465000.0,55158600.0,,,
2002-04-18,401710400.0,,11072300.0,8322200.0,3416000.0,1041900.0,1698400.0,,,200200.0,25204800.0,,4231800.0,,10163900.0,6575000.0,,,,,96400.0,74794800.0,,,
2002-04-19,375407200.0,,16929100.0,10397400.0,2942800.0,1351400.0,2822000.0,,,99300.0,10499200.0,,4224200.0,,6647600.0,7998200.0,,,,,83600.0,104268600.0,,,
2002-04-22,269427200.0,,5922900.0,12657300.0,3502000.0,744700.0,1165600.0,,,152400.0,13922900.0,,4758000.0,,8053500.0,5131900.0,,,,,151400.0,51465200.0,,,
2002-04-23,233469600.0,,5510000.0,12413100.0,4802000.0,1279100.0,991500.0,,,41800.0,16967000.0,,7852400.0,,7383300.0,3862500.0,,,,,48200.0,68281400.0,,,
2002-04-24,140448000.0,,6497000.0,11089000.0,4975300.0,702100.0,5311300.0,,,74100.0,18902700.0,,5383400.0,,7354700.0,5962900.0,,,,,100600.0,61220400.0,,,
2002-04-25,194202400.0,,9200700.0,9865700.0,4666000.0,1037200.0,2211900.0,,,94700.0,25451500.0,,4345000.0,,10939400.0,9919300.0,,,,,169000.0,57290400.0,,,
2002-04-26,304981600.0,,11017200.0,8461400.0,4823600.0,929700.0,3817000.0,,,80500.0,19769800.0,,3863400.0,,7525800.0,10522000.0,,,,,333800.0,62776600.0,,,
2002-04-29,272288800.0,,6548600.0,7771000.0,3553500.0,1134300.0,1206100.0,,,89100.0,17724400.0,,4297800.0,,8569000.0,8117100.0,,,,,159400.0,70246000.0,,,
2002-04-30,280963200.0,,7835500.0,9738600.0,3235200.0,1177200.0,801500.0,,,76200.0,19473500.0,,5774200.0,,9882800.0,6898700.0,,,,,231600.0,77384000.0,,,
2002-05-01,214704000.0,,8371500.0,9777900.0,4372200.0,1189100.0,844200.0,,,35000.0,24575600.0,,8848000.0,,6543700.0,7827600.0,,,,,478600.0,76413000.0,,,
2002-05-02,239344000.0,,5764100.0,7005300.0,2801400.0,1048900.0,1919100.0,,,245600.0,15666800.0,,6784000.0,,7680200.0,6676500.0,,,,,429200.0,79009200.0,,,
2002-05-03,230781600.0,,4675600.0,6288000.0,3632400.0,1345700.0,1213100.0,,,112600.0,18185500.0,,3599200.0,,7122800.0,14141700.0,,,,,199000.0,71628000.0,,,
2002-05-06,249664800.0,,4016500.0,4989500.0,2971900.0,781700.0,2407800.0,,,321700.0,23630400.0,,5280000.0,,6321700.0,7094300.0,,,,,219600.0,66299400.0,,,
2002-05-07,242748800.0,,5323000.0,6119900.0,3194000.0,1576400.0,5379300.0,,,75900.0,21910000.0,,7160800.0,,8673800.0,9238400.0,,,,,132400.0,88385400.0,,,
2002-05-08,436682400.0,,6028700.0,8136800.0,3778600.0,1026600.0,5443100.0,,,111900.0,27917400.0,,5498800.0,,10199300.0,11204800.0,,,,,179800.0,101242000.0,,,
2002-05-09,224616000.0,,4736000.0,4429600.0,3955200.0,802800.0,4139200.0,,,32700.0,18085600.0,,5980600.0,,8214200.0,10358800.0,,,,,149400.0,83288200.0,,,
2002-05-10,235396000.0,,5033100.0,6392400.0,3772100.0,1299400.0,1331700.0,,,106500.0,18958900.0,,7375600.0,,5472400.0,6269200.0,,,,,86400.0,64408800.0,,,
2002-05-13,265608000.0,,3536500.0,7970500.0,4713200.0,1126200.0,949600.0,,,160900.0,14677700.0,,4866000.0,,5811000.0,7210700.0,,,,,164200.0,64819000.0,,,
2002-05-14,526506400.0,,6098300.0,8595300.0,4403500.0,1663800.0,1918000.0,,,52600.0,34201200.0,,8047200.0,,8431300.0,10263300.0,,,,,186600.0,64832400.0,,,
2002-05-15,335826400.0,,6484300.0,9148300.0,4886000.0,1131200.0,1917600.0,,,222700.0,29535300.0,,7066400.0,,8716400.0,6616400.0,,,,,716600.0,70412000.0,,,
2002-05-16,227052000.0,,4484400.0,8765600.0,3494800.0,934400.0,2781900.0,,,93400.0,28092000.0,,6885600.0,,5798700.0,4635600.0,,,,,481400.0,53406400.0,,,
2002-05-17,236493600.0,,4386200.0,8505500.0,3022100.0,470800.0,1409000.0,,,183900.0,27823700.0,,4769200.0,,7433100.0,4659400.0,,,,,447600.0,54646200.0,,,
2002-05-20,269914400.0,,3584600.0,5445100.0,1794100.0,604800.0,4072700.0,,,58700.0,13833800.0,,4664400.0,,4149000.0,3543800.0,,,,,376200.0,52115800.0,,,
2002-05-21,280991200.0,,5971500.0,7575300.0,3904300.0,509100.0,2289200.0,,,68600.0,16877200.0,,5470000.0,,6318700.0,5694400.0,,,,,141400.0,63120000.0,,,
2002-05-22,290875200.0,,6117100.0,4421800.0,5177500.0,579200.0,1684200.0,,,95000.0,15844200.0,,5655800.0,,5234100.0,6722400.0,,,,,313800.0,54169400.0,,,
2002-05-23,369398400.0,,6812700.0,7277900.0,3310200.0,580600.0,1378300.0,,,125900.0,13879800.0,,4596000.0,,6222500.0,5849300.0,,,,,418800.0,51412800.0,,,
2002-05-24,166174400.0,,3359000.0,5370900.0,3565700.0,456700.0,1693900.0,,,59100.0,11877000.0,,4231800.0,,4945900.0,4835400.0,,,,,167200.0,35982000.0,,,
2002-05-28,149716000.0,,4680300.0,5114000.0,6024000.0,848800.0,978000.0,,,55400.0,24236900.0,,3722600.0,,4890600.0,3700500.0,,,,,322200.0,49602000.0,,,
2002-05-29,221793600.0,,6389800.0,5405100.0,3463500.0,284500.0,424500.0,,,66600.0,14773300.0,,5276200.0,,5388600.0,4709000.0,,,,,65000.0,45393200.0,,,
2002-05-30,196375200.0,,5042900.0,6016900.0,6150200.0,1326200.0,884900.0,,,100400.0,18217900.0,,8372400.0,,9332200.0,7607400.0,,,,,368800.0,63213000.0,,,
2002-05-31,365495200.0,,5917400.0,7305600.0,5367200.0,912100.0,999900.0,,,71800.0,19826300.0,,7810000.0,,7764000.0,7071300.0,,,,,155000.0,66468000.0,,,
2002-06-03,235110400.0,,7060500.0,5383700.0,3216500.0,711600.0,722700.0,,,46300.0,26056300.0,,4307400.0,,7325800.0,10646400.0,,,,,289600.0,88439000.0,,,
2002-06-04,347821600.0,,9560300.0,6330100.0,5528300.0,864100.0,634100.0,,,42100.0,25856200.0,,7185800.0,,9405000.0,16332700.0,,,,,237400.0,88008400.0,,,
2002-06-05,277082400.0,,6857600.0,5197600.0,4548800.0,1043000.0,716900.0,,,50900.0,19695900.0,,5550200.0,,7263200.0,9977800.0,,,,,72400.0,66969400.0,,,
2002-06-06,259996800.0,,5631700.0,6692300.0,3740500.0,893900.0,676900.0,,,182900.0,22998500.0,,5104600.0,,7494700.0,17668900.0,,,,,99800.0,78703400.0,,,
2002-06-07,612376800.0,,7702500.0,5965400.0,3234400.0,873400.0,563800.0,,,89700.0,24011600.0,,5584800.0,,9275100.0,14755500.0,,,,,186000.0,97834400.0,,,
2002-06-10,277575200.0,,5431400.0,4462900.0,4666700.0,499100.0,588000.0,,,86700.0,18759900.0,,3762200.0,,5536800.0,6056500.0,,,,,171000.0,71825400.0,,,
2002-06-11,349496000.0,,6667300.0,5894300.0,3920200.0,616500.0,808100.0,,,87200.0,19990700.0,,5942200.0,,6525300.0,5702600.0,,,,,58200.0,74368200.0,,,
2002-06-12,528718400.0,,11379500.0,7695600.0,4688200.0,763600.0,1150400.0,,,70100.0,31266000.0,,20388200.0,,9581500.0,9008200.0,,,,,264000.0,136198600.0,,,
2002-06-13,352083200.0,,6980000.0,6044000.0,3348500.0,1045900.0,1364600.0,,,57900.0,21043900.0,,23004600.0,,6041300.0,9913800.0,,,,,188800.0,79771600.0,,,
2002-06-14,424900000.0,,6869200.0,11680200.0,3160300.0,945000.0,1725000.0,,,103000.0,39267500.0,,9353000.0,,9795700.0,6816100.0,,,,,238200.0,109433600.0,,,
2002-06-17,324609600.0,,5371100.0,7214500.0,2947400.0,1251900.0,1227100.0,,,82400.0,17647200.0,,5614400.0,,10245100.0,5338800.0,,,,,246400.0,94486600.0,,,
2002-06-18,353360000.0,,5546900.0,6400900.0,3004000.0,554100.0,840800.0,,,269000.0,21628500.0,,5927800.0,,7572900.0,5374800.0,,,,,101600.0,77518400.0,,,
2002-06-19,1709467200.0,,8544600.0,8928800.0,3142300.0,311300.0,1242600.0,,,186800.0,21540700.0,,5361200.0,,6437800.0,5438900.0,,,,,178400.0,81247000.0,,,
2002-06-20,396636800.0,,11775500.0,8624200.0,2781500.0,770900.0,573500.0,,,163800.0,25691000.0,,7881000.0,,8559200.0,6759500.0,,,,,218000.0,86401200.0,,,
2002-06-21,445177600.0,,13331400.0,13624700.0,3799300.0,1471100.0,4889200.0,,,143900.0,31190700.0,,14242800.0,,12353700.0,7610000.0,,,,,168800.0,116820000.0,,,
2002-06-24,431933600.0,,14242200.0,9392400.0,5917700.0,605900.0,4278100.0,,,100300.0,37169700.0,,9965400.0,,10176300.0,8231700.0,,,,,166400.0,104523200.0,,,
2002-06-25,301201600.0,,8696000.0,9191700.0,4508600.0,607100.0,1776100.0,,,140100.0,33355000.0,,13367000.0,,6963000.0,6375300.0,,,,,294400.0,84025200.0,,,
2002-06-26,558952800.0,,9995600.0,15970400.0,5190800.0,1765000.0,2474400.0,,,100900.0,37913600.0,,14565200.0,,19122800.0,5647800.0,,,,,286000.0,112131400.0,,,
2002-06-27,251658400.0,,12781400.0,13362100.0,3119300.0,1026800.0,2454600.0,,,227300.0,31616400.0,,12265200.0,,9726800.0,8585600.0,,,,,211000.0,95812400.0,,,
2002-06-28,269858400.0,,14430000.0,14584900.0,5046500.0,1602900.0,2066100.0,,,521300.0,28184200.0,,11868600.0,,7830000.0,4719800.0,,,,,183800.0,89555600.0,,,
2002-07-01,222689600.0,,7887800.0,8625600.0,2771900.0,1145400.0,947200.0,,,108800.0,20270200.0,,8871400.0,,10082100.0,6512900.0,,,,,156000.0,66473800.0,,,
2002-07-02,305188800.0,,11426100.0,9104700.0,3623000.0,876800.0,1135500.0,,,275100.0,34213900.0,,8325400.0,,12179600.0,15475700.0,,,,,221000.0,82814200.0,,,
2002-07-03,199029600.0,,6261500.0,8006900.0,4848400.0,558400.0,1488100.0,,,319100.0,30565800.0,,9661000.0,,8979400.0,9906800.0,,,,,190400.0,80936600.0,,,
2002-07-05,161649600.0,,3883600.0,4133500.0,1714900.0,937900.0,1844600.0,,,59400.0,19013500.0,,4016000.0,,4612400.0,8911700.0,,,,,527000.0,35673600.0,,,
2002-07-08,211204000.0,,6650000.0,7339200.0,3131400.0,1773800.0,1342800.0,,,117800.0,19118600.0,,4778000.0,,7585700.0,4623900.0,,,,,137600.0,63199400.0,,,
2002-07-09,226749600.0,,6657100.0,6832700.0,3753800.0,1043700.0,515200.0,,,83600.0,28620400.0,,5127800.0,,7100300.0,4464700.0,,,,,356800.0,85277200.0,,,
2002-07-10,206880800.0,,6413200.0,8066100.0,4501400.0,1090800.0,1331800.0,,,101200.0,50522500.0,,9103200.0,,8858000.0,5697500.0,,,,,131000.0,90673400.0,,,
2002-07-11,373676800.0,,8003800.0,9030300.0,6027000.0,1115100.0,2291100.0,,,119100.0,59476500.0,,7429200.0,,11589300.0,7670800.0,,,,,155000.0,129550600.0,,,
2002-07-12,443492000.0,,6087800.0,9933700.0,4181400.0,611300.0,2424900.0,,,184600.0,39018600.0,,6638600.0,,7531200.0,7307200.0,,,,,126000.0,95733800.0,,,
2002-07-15,295993600.0,,9406700.0,11917200.0,8971800.0,721800.0,1657300.0,,,169900.0,77317200.0,,7171800.0,,11558500.0,3667900.0,,,,,211200.0,136965600.0,,,
2002-07-16,446768000.0,,9288000.0,7751000.0,6843100.0,356700.0,1138600.0,,,63600.0,53282400.0,,6211200.0,,14886800.0,7544100.0,,,,,95000.0,97154600.0,,,
2002-07-17,1215485600.0,,7670700.0,9288600.0,7225100.0,1440500.0,2357800.0,,,104500.0,48880600.0,,5999200.0,,16035100.0,7544400.0,,,,,144200.0,98034800.0,,,
2002-07-18,559462400.0,,5592200.0,7883600.0,4284300.0,754300.0,2168900.0,,,37100.0,32656700.0,,6042600.0,,9790100.0,8624900.0,,,,,88800.0,91053600.0,,,
2002-07-19,385207200.0,,10934900.0,10011100.0,3653700.0,1922700.0,993600.0,,,110400.0,77572600.0,,8171800.0,,12270800.0,9024800.0,,,,,165600.0,112543400.0,,,
2002-07-22,430897600.0,,13551800.0,22319100.0,6031000.0,1039300.0,3739800.0,,,318400.0,78134000.0,,8280800.0,,16705900.0,6952100.0,,,,,125200.0,180069800.0,,,
2002-07-23,399890400.0,,14082900.0,18140100.0,6461400.0,2146600.0,2947300.0,,,184500.0,74484100.0,,11482000.0,,44908600.0,10308700.0,,,,,211600.0,168061600.0,,,
2002-07-24,406593600.0,,13194600.0,17154400.0,7467400.0,1310200.0,1441800.0,,,231200.0,107022800.0,,11268400.0,,46819400.0,13005900.0,,,,,478600.0,202307800.0,,,
2002-07-25,479354400.0,,10289100.0,16077500.0,5818700.0,2120800.0,1618800.0,,,136800.0,87176600.0,,12286800.0,,33168200.0,39002700.0,,,,,356800.0,163411400.0,,,
2002-07-26,207704000.0,,7683800.0,10886900.0,3994200.0,1404800.0,2277500.0,,,66900.0,41206800.0,,7140800.0,,18050500.0,15465200.0,,,,,118400.0,123538000.0,,,
2002-07-29,274960000.0,,10302600.0,11495500.0,4221600.0,1132500.0,2989500.0,,,82400.0,53492900.0,,5818600.0,,18354600.0,12246900.0,,,,,359000.0,112148600.0,,,
2002-07-30,354838400.0,,8972000.0,9772200.0,3889800.0,1590700.0,2140700.0,,,32100.0,47532200.0,,7568400.0,,16052300.0,8550500.0,,,,,319000.0,122690600.0,,,
2002-07-31,310699200.0,,7819300.0,12743300.0,4568200.0,916100.0,1237100.0,,,34700.0,44669900.0,,8012600.0,,13790900.0,10530400.0,,,,,682000.0,93875600.0,,,
2002-08-01,228956000.0,,8656800.0,10479100.0,4794700.0,749500.0,1026700.0,,,40100.0,66571900.0,,5363400.0,,12536300.0,5663000.0,,,,,165600.0,92002800.0,,,
2002-08-02,179060000.0,,30988100.0,7854000.0,4942400.0,663300.0,701700.0,,,111500.0,51772900.0,,6265200.0,,13448400.0,6787200.0,,,,,255400.0,85947600.0,,,
2002-08-05,204024800.0,,15891500.0,7451900.0,3903800.0,880400.0,476200.0,,,72300.0,47191300.0,,6021000.0,,14479200.0,10474000.0,,,,,239200.0,78941600.0,,,
2002-08-06,272053600.0,,12413000.0,6870700.0,3726500.0,690800.0,1371800.0,,,44600.0,64730000.0,,5567000.0,,14504500.0,10537800.0,,,,,212600.0,88715800.0,,,
2002-08-07,333474400.0,,14050200.0,12144100.0,6181300.0,618300.0,1197500.0,,,19500.0,43289400.0,,6630600.0,,10715900.0,8838600.0,,,,,130800.0,86349400.0,,,
2002-08-08,227348800.0,,19417500.0,7837700.0,8713700.0,560700.0,2065300.0,,,42700.0,48339800.0,,5320200.0,,16995400.0,7239800.0,,,,,242600.0,88748000.0,,,
2002-08-09,205716000.0,,10839000.0,6589300.0,3434400.0,304200.0,1604200.0,,,28000.0,41879200.0,,4104000.0,,12011100.0,5142700.0,,,,,138000.0,69049400.0,,,
2002-08-12,179765600.0,,9579000.0,6014400.0,3522200.0,1569200.0,891400.0,,,24500.0,25841700.0,,4469400.0,,9748200.0,3798600.0,,,,,104600.0,56866600.0,,,
2002-08-13,269869600.0,,14143200.0,5963900.0,6404700.0,3856700.0,548600.0,,,98000.0,49690500.0,,6875000.0,,11024300.0,6622500.0,,,,,109200.0,100122800.0,,,
2002-08-14,399084000.0,,16333200.0,7383300.0,4308700.0,10120200.0,1106700.0,,,43100.0,57423600.0,,6017000.0,,15345800.0,11278400.0,,,,,335800.0,96706000.0,,,
2002-08-15,322078400.0,,15124900.0,6257200.0,6446500.0,9008700.0,925800.0,,,38700.0,45551500.0,,5845200.0,,13570400.0,6753200.0,,,,,294600.0,98745600.0,,,
2002-08-16,245224000.0,,14678100.0,7022700.0,5097100.0,2876900.0,850700.0,,,32900.0,36517300.0,,4232400.0,,9678900.0,7072400.0,,,,,340800.0,69334000.0,,,
2002-08-19,216557600.0,,13068600.0,6745000.0,4266800.0,1929600.0,1545600.0,,,41200.0,33669900.0,,5505200.0,,13035800.0,5433800.0,,,,,466200.0,79848200.0,,,
2002-08-20,186625600.0,,7776300.0,10478200.0,3504200.0,1494200.0,1445900.0,,,128900.0,30508300.0,,4734400.0,,9419200.0,7993300.0,,,,,228800.0,70317600.0,,,
2002-08-21,202428800.0,,8487200.0,8542600.0,4895000.0,922700.0,1068400.0,,,52800.0,39628900.0,,3472200.0,,9146800.0,4830200.0,,,,,295800.0,81203400.0,,,
2002-08-22,258311200.0,,7196500.0,10524800.0,4847200.0,796600.0,728200.0,,,32000.0,38399800.0,,5196000.0,,11966500.0,5818500.0,,,,,216400.0,72517600.0,,,
2002-08-23,163245600.0,,7131100.0,8326000.0,2436000.0,749700.0,706000.0,,,41800.0,33716400.0,,5016800.0,,9148500.0,9340500.0,,,,,88400.0,57929200.0,,,
2002-08-26,189968800.0,,7192100.0,6793300.0,3322100.0,483700.0,1703600.0,,,69500.0,33830100.0,,4142600.0,,8705300.0,3673800.0,,,,,70600.0,55652400.0,,,
2002-08-27,262231200.0,,9179200.0,5401400.0,7912200.0,599400.0,2911700.0,,,52200.0,35335700.0,,4723000.0,,9691100.0,4888600.0,,,,,188400.0,65470200.0,,,
2002-08-28,247973600.0,,7677600.0,5992800.0,5933200.0,646100.0,4082400.0,,,33400.0,38970600.0,,7127800.0,,7982600.0,8585900.0,,,,,101200.0,68875000.0,,,
2002-08-29,164169600.0,,8817500.0,6597600.0,4604700.0,874900.0,1649500.0,,,22500.0,42965700.0,,24006600.0,,6932700.0,5822000.0,,,,,69000.0,94275600.0,,,
2002-08-30,193519200.0,,4173100.0,12143100.0,3574500.0,2688400.0,951800.0,,,26400.0,30366700.0,,10324600.0,,7594200.0,2561300.0,,,,,104600.0,58138400.0,,,
2002-09-03,276936800.0,,9282300.0,8919400.0,4390600.0,1335900.0,782500.0,,,91400.0,76586400.0,,8218600.0,,11007600.0,5587500.0,,,,,218400.0,74452600.0,,,
2002-09-04,420660800.0,,6633000.0,8067600.0,5130400.0,1731600.0,1042000.0,,,64400.0,51099500.0,,6184400.0,,9968900.0,5431500.0,,,,,365000.0,80232000.0,,,
2002-09-05,226178400.0,,5573900.0,7791100.0,6284000.0,2492700.0,1055700.0,,,28000.0,67250900.0,,5736000.0,,11126100.0,3825200.0,,,,,382000.0,90438800.0,,,
2002-09-06,181591200.0,,6241800.0,6418200.0,4609600.0,1418200.0,867100.0,,,33100.0,38622200.0,,5343400.0,,11131700.0,3885700.0,,,,,201400.0,69918400.0,,,
2002-09-09,158244800.0,,7240600.0,6960600.0,2822800.0,647600.0,1041300.0,,,65400.0,33998400.0,,6298000.0,,23679300.0,3339100.0,,,,,263400.0,81653200.0,,,
2002-09-10,249468800.0,,6856900.0,4250600.0,6251500.0,1397900.0,579900.0,,,19700.0,41416600.0,,7328800.0,,11271200.0,6098300.0,,,,,201800.0,83950000.0,,,
2002-09-11,202412000.0,,3750700.0,6689300.0,3114200.0,550400.0,578900.0,,,22900.0,27711200.0,,4275400.0,,6951000.0,3504400.0,,,,,156400.0,77443200.0,,,
2002-09-12,269830400.0,,5731000.0,6141700.0,3110200.0,689200.0,1563700.0,,,35400.0,43601700.0,,6837400.0,,11703100.0,3928100.0,,,,,85000.0,63726800.0,,,
2002-09-13,282951200.0,,6623300.0,4927900.0,3013400.0,1512100.0,1384700.0,,,24800.0,41131000.0,,7012400.0,,10826400.0,3840800.0,,,,,132000.0,59549200.0,,,
2002-09-16,286641600.0,,6129100.0,5886200.0,2210100.0,704900.0,547500.0,,,30600.0,28167600.0,,7708400.0,,10109200.0,4226200.0,,,,,437200.0,50166200.0,,,
2002-09-17,427996800.0,,7342700.0,5032600.0,3120200.0,634300.0,691100.0,,,39700.0,47609700.0,,22794200.0,,10284400.0,9531700.0,,,,,262200.0,73343400.0,,,
2002-09-18,328641600.0,,8553300.0,4585900.0,2782100.0,775900.0,443600.0,,,24800.0,54719400.0,,17200200.0,,46143600.0,5690000.0,,,,,555800.0,83951800.0,,,
2002-09-19,205945600.0,,6633100.0,5957000.0,2703500.0,1305400.0,598500.0,,,34500.0,48510500.0,,8351800.0,,18650600.0,4731700.0,,,,,214000.0,77777600.0,,,
2002-09-20,352788800.0,,10048100.0,15160700.0,6715700.0,1219400.0,1555600.0,,,67500.0,46325600.0,,8650400.0,,16576500.0,6389900.0,,,,,237600.0,130619200.0,,,
2002-09-23,263709600.0,,7283000.0,7627100.0,5097100.0,712700.0,699500.0,,,40500.0,46893800.0,,7622600.0,,13813500.0,8730600.0,,,,,214600.0,89783800.0,,,
2002-09-24,250661600.0,,12966400.0,9398700.0,5259800.0,1531600.0,1129800.0,,,29700.0,69507000.0,,14876400.0,,18935000.0,6802200.0,,,,,89800.0,104142200.0,,,
2002-09-25,254682400.0,,8045200.0,9794700.0,4874300.0,870800.0,1529800.0,,,84000.0,59294400.0,,10839200.0,,16291400.0,11116400.0,,,,,144400.0,107116600.0,,,
2002-09-26,208644800.0,,8749400.0,9773500.0,5703600.0,628400.0,902200.0,,,66500.0,53638000.0,,14376000.0,,16468700.0,13811400.0,,,,,173400.0,100852200.0,,,
2002-09-27,206152800.0,,11017800.0,21551300.0,4503900.0,335400.0,590100.0,,,47200.0,64648300.0,,11134600.0,,14082400.0,9500300.0,,,,,188000.0,81011600.0,,,
2002-09-30,237697600.0,,11420600.0,14730100.0,6219100.0,1042300.0,1137300.0,,,51700.0,73096400.0,,9323200.0,,19837400.0,10645900.0,,,,,317600.0,115577000.0,,,
2002-10-01,342423200.0,,11155700.0,11014900.0,7287300.0,1284200.0,1279700.0,,,52200.0,67198100.0,,12163600.0,,15851400.0,7623600.0,,,,,171600.0,110636600.0,,,
2002-10-02,229348000.0,,15243500.0,9514700.0,5824200.0,733100.0,920200.0,,,39300.0,56749100.0,,10654000.0,,15141200.0,13761000.0,,,,,73600.0,103488600.0,,,
2002-10-03,217896000.0,,13382400.0,14426600.0,6168300.0,953100.0,594600.0,,,48300.0,55547000.0,,11065000.0,,21175900.0,7113300.0,,,,,223200.0,105221400.0,,,
2002-10-04,190825600.0,,14939400.0,10448900.0,6763700.0,588700.0,753900.0,,,20600.0,68483700.0,,9164800.0,,21502400.0,4819400.0,,,,,234400.0,107120400.0,,,
2002-10-07,244697600.0,,12637100.0,7383300.0,9250800.0,585500.0,661200.0,,,258900.0,53188000.0,,10116200.0,,19884300.0,10397700.0,,,,,209800.0,89790000.0,,,
2002-10-08,453644800.0,,11847200.0,13471700.0,7595000.0,1663400.0,881200.0,,,406400.0,79531000.0,,14250400.0,,22978300.0,13550400.0,,,,,241600.0,115667600.0,,,
2002-10-09,356686400.0,,7981500.0,12059400.0,5744100.0,869100.0,1057300.0,,,181300.0,79956400.0,,24401800.0,,27852900.0,17430300.0,,,,,249400.0,123142600.0,,,
2002-10-10,321574400.0,,9242700.0,11503900.0,16465100.0,671700.0,1830900.0,,,101000.0,76749000.0,,27345000.0,,22442500.0,9267700.0,,,,,405000.0,118515000.0,,,
2002-10-11,294677600.0,,8960000.0,10536000.0,7907100.0,3181200.0,1286100.0,,,65000.0,82308300.0,,15828800.0,,19016500.0,12341700.0,,,,,360200.0,108828800.0,,,
2002-10-14,194404000.0,,8011200.0,7324500.0,4145400.0,1741700.0,1162500.0,,,22400.0,40631900.0,,15502800.0,,10441300.0,4234600.0,,,,,77600.0,76216200.0,,,
2002-10-15,405518400.0,,11610300.0,9690800.0,5645900.0,1716000.0,1112100.0,,,75700.0,82320300.0,,16536400.0,,20045700.0,16384200.0,,,,,334400.0,133374200.0,,,
2002-10-16,307624800.0,,8257000.0,8926100.0,5204600.0,1210200.0,775000.0,,,24300.0,62977800.0,,11903800.0,,15243300.0,11511200.0,,,,,197200.0,95437400.0,,,
2002-10-17,469296800.0,,7907900.0,10463100.0,5091300.0,7484800.0,5097300.0,,,23400.0,68534100.0,,10521600.0,,13722500.0,10244000.0,,,,,135800.0,182602400.0,,,
2002-10-18,288299200.0,,8332800.0,10081700.0,3484500.0,15365600.0,3061900.0,,,47400.0,47448700.0,,8834200.0,,10505200.0,6386000.0,,,,,245200.0,152817200.0,,,
2002-10-21,238520800.0,,8857700.0,8197700.0,4763600.0,5589900.0,2587200.0,,,36300.0,45859100.0,,5633400.0,,18375700.0,8315100.0,,,,,379400.0,112378600.0,,,
2002-10-22,218148000.0,,8430000.0,10650000.0,4653200.0,3182500.0,3035300.0,,,44800.0,40966800.0,,7537200.0,,11149300.0,9655400.0,,,,,100200.0,87159000.0,,,
2002-10-23,209036800.0,,12747400.0,13843100.0,5348600.0,2110200.0,2276200.0,,,27800.0,54905800.0,,3840400.0,,13235400.0,10161800.0,,,,,436800.0,110866600.0,,,
2002-10-24,174748000.0,,12050800.0,11263900.0,3736300.0,2184300.0,1927200.0,,,21500.0,54987400.0,,5798200.0,,15584100.0,9289600.0,,,,,493800.0,95833400.0,,,
2002-10-25,279070400.0,,7019800.0,8908900.0,3868700.0,1349900.0,1655400.0,,,94100.0,43672100.0,,4717200.0,,9805800.0,6843200.0,,,,,163000.0,75425800.0,,,
2002-10-28,349300000.0,,8036600.0,7896000.0,3572700.0,2309800.0,2788400.0,,,29200.0,39416100.0,,9015200.0,,15491700.0,7482200.0,,,,,996400.0,79906600.0,,,
2002-10-29,259179200.0,,8377300.0,7287100.0,5218400.0,2756200.0,1732000.0,,,37400.0,59508200.0,,7832000.0,,13296300.0,4764700.0,,,,,436600.0,90517200.0,,,
2002-10-30,270676000.0,,6102000.0,6618700.0,5046800.0,1766400.0,2213500.0,,,18600.0,41688600.0,,5986200.0,,9994100.0,5882300.0,,,,,633800.0,94451200.0,,,
2002-10-31,295836800.0,,7432600.0,6984600.0,4489800.0,2908500.0,1244700.0,,,40700.0,41620600.0,,20380400.0,,9821000.0,4064800.0,,,,,200600.0,105973800.0,,,
2002-11-01,189828800.0,,6311600.0,10612200.0,5279400.0,2134500.0,4209500.0,,,63300.0,51878900.0,,14093800.0,,9145800.0,6670900.0,,,,,346800.0,105097800.0,,,
2002-11-04,376818400.0,,12663100.0,10199400.0,3728900.0,3961900.0,6962600.0,,,81100.0,49080600.0,,6828400.0,,13636400.0,15700900.0,,,,,607200.0,139964200.0,,,
2002-11-05,210694400.0,,8014900.0,7174500.0,6859800.0,2106900.0,3719300.0,,,30500.0,37270800.0,,8105600.0,,10929600.0,10464800.0,,,,,653400.0,76658200.0,,,
2002-11-06,216389600.0,,10419800.0,6334400.0,6035400.0,2390000.0,3862400.0,,,70900.0,65013100.0,,8201000.0,,17198700.0,16713000.0,,,,,409800.0,115407000.0,,,
2002-11-07,336179200.0,,9328400.0,6267400.0,10325500.0,1594900.0,2248600.0,,,40800.0,51572000.0,,7032600.0,,19726200.0,9337100.0,,,,,266000.0,73699600.0,,,
